Variant i,Variant j,Total Time,Summarization Time,Mapping Time,Number of Events,Average Number of Application,Average Number of Offer,Largest Type Object Set,Cost,Lane Optionality
42,44,0.6923372000010204,0.6755870000006325,0.01675020000038785,30,1.0,1.5,2,11,1
42,45,8.386375099999896,0.027356599999620812,8.359018500000275,30,1.0,1.0,1,7,0
42,46,6.779147500000363,0.7135392999998658,6.065608200000497,31,1.0,1.5,2,12,1
42,47,5.914261199999601,0.9977811999997357,4.916479999999865,28,1.0,1.5,2,15,1
42,48,0.997196399999666,0.14137510000000475,0.8558212999996613,27,1.0,1.0,1,6,0
42,49,3.0703389999998763,0.024950400000307127,3.045388599999569,28,1.0,1.0,1,6,0
43,44,1.7195574999996097,1.6899839999996402,0.0295734999999695,31,1.0,1.5,2,11,1
43,45,22.617940900000576,0.10057480000068608,22.51736609999989,31,1.0,1.0,1,5,0
43,46,15.885324999999284,1.325688099999752,14.559636899999532,32,1.0,1.5,2,11,1
43,47,17.68207319999965,2.8204873000004227,14.861585899999227,29,1.0,1.5,2,15,1
43,48,2.7440090000000055,0.46968870000000607,2.2743202999999994,28,1.0,1.0,1,6,0
43,49,7.491320000000087,0.07638010000027862,7.414939899999808,29,1.0,1.0,1,7,0
44,45,45.476905600000464,3.9881701000003886,41.488735500000075,32,1.0,1.5,2,14,1
44,46,24.490679000000455,0.5436693999999989,23.947009600000456,33,1.0,2.0,2,9,0
44,47,3.2101472000003923,0.03028340000037133,3.179863800000021,30,1.0,2.0,2,7,0
44,48,3.1823622000001706,0.4599700999997367,2.722392100000434,29,1.0,1.5,2,9,1
44,49,10.978924300000472,1.458471300000383,9.520453000000089,30,1.0,1.5,2,12,1
45,46,26.06212179999966,9.398997299999792,16.663124499999867,33,1.0,1.5,2,10,1
45,47,3.295726299999842,2.273445200000424,1.022281099999418,30,1.0,1.5,2,12,1
45,48,1.379826399999729,0.5885373000000982,0.7912890999996307,29,1.0,1.0,1,7,0
45,49,0.07532570000057603,0.06251880000036181,0.012806900000214227,30,1.0,1.0,1,2,0
46,47,0.5275596999999834,0.5033001000001605,0.024259599999822967,31,1.0,2.0,2,5,0
46,48,1.8947054000000207,1.0699568,0.8247486000000208,30,1.0,1.5,2,11,1
46,49,8.615325900000244,3.959456300000056,4.655869600000187,31,1.0,1.5,2,9,1
47,48,0.3931664000001547,0.1924672000004648,0.20069919999968988,27,1.0,1.5,2,10,1
47,49,1.0082653999998001,0.6221138999999312,0.386151499999869,28,1.0,1.5,2,11,1
48,49,0.5700946999995722,0.27863199999956123,0.29146270000001095,27,1.0,1.0,1,5,0
